SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Wed Feb 24 11:05:47 CET 2016
Benutzer: Praktikum-Pc1
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F04607
Integrationszeit (usec): 4000 (USB4F04607)
Spektren Durchschnitt berechnet: 130 (USB4F04607)
Boxcar Glättung: 0 (USB4F04607)
Dunkelstromkorrektur: Nein (USB4F04607)
Puls/Lampe aktiviert: Nein (USB4F04607)
Correct for Detector Non-linearity: Nein (USB4F04607)
Streulichtkorrektur: Nein (USB4F04607)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
196,11	13,28
196,33	8,93
196,55	10,00
196,76	15,52
196,98	8,00
197,20	14,02
197,41	12,10
197,63	6,38
197,85	11,94
198,06	3,59
198,28	7,92
198,50	13,30
198,71	9,04
198,93	8,71
199,14	7,01
199,36	11,14
199,58	15,67
199,79	16,78
200,01	6,63
200,23	12,05
200,44	14,65
200,66	10,27
200,88	5,58
201,09	12,92
201,31	8,70
201,53	12,98
201,74	11,96
201,96	11,04
202,18	11,99
202,39	12,70
202,61	12,63
202,83	13,58
203,04	14,23
203,26	18,49
203,47	-0,79
203,69	16,43
203,91	7,61
204,12	8,41
204,34	4,77
204,56	12,05
204,77	15,64
204,99	13,74
205,21	18,34
205,42	3,92
205,64	16,05
205,85	2,38
206,07	7,22
206,29	10,63
206,50	13,82
206,72	11,97
206,94	17,03
207,15	15,36
207,37	16,12
207,58	5,86
207,80	17,27
208,02	10,08
208,23	14,70
208,45	13,33
208,67	8,40
208,88	0,55
209,10	12,73
209,31	10,33
209,53	9,56
209,75	11,66
209,96	9,26
210,18	11,83
210,40	6,46
210,61	10,60
210,83	13,63
211,04	15,60
211,26	7,67
211,48	12,59
211,69	7,15
211,91	13,36
212,12	2,90
212,34	16,42
212,56	10,62
212,77	19,83
212,99	11,20
213,20	12,43
213,42	13,80
213,64	22,23
213,85	14,79
214,07	10,57
214,28	5,39
214,50	18,01
214,72	14,10
214,93	14,89
215,15	12,35
215,36	8,54
215,58	17,91
215,80	15,82
216,01	10,02
216,23	3,42
216,44	16,38
216,66	11,11
216,88	13,36
217,09	15,08
217,31	8,96
217,52	9,34
217,74	17,66
217,95	11,04
218,17	12,51
218,39	22,06
218,60	18,78
218,82	6,95
219,03	12,24
219,25	11,45
219,47	24,24
219,68	6,00
219,90	14,60
220,11	15,31
220,33	12,92
220,54	5,89
220,76	18,01
220,98	8,21
221,19	9,39
221,41	-4,51
221,62	15,86
221,84	13,69
222,05	14,56
222,27	11,31
222,48	13,85
222,70	12,34
222,92	17,20
223,13	15,52
223,35	15,66
223,56	13,91
223,78	5,83
223,99	11,25
224,21	5,84
224,43	13,88
224,64	7,06
224,86	7,81
225,07	17,58
225,29	14,49
225,50	7,85
225,72	6,00
225,93	15,34
226,15	11,47
226,37	9,94
226,58	8,82
226,80	12,07
227,01	16,90
227,23	10,27
227,44	5,97
227,66	10,27
227,87	6,29
228,09	18,07
228,30	10,65
228,52	6,87
228,74	13,63
228,95	19,66
229,17	15,00
229,38	11,88
229,60	10,52
229,81	15,31
230,03	10,84
230,24	6,02
230,46	7,96
230,67	9,97
230,89	13,56
231,10	7,53
231,32	11,83
231,53	16,94
231,75	12,30
231,97	9,28
232,18	10,54
232,40	6,44
232,61	14,78
232,83	21,90
233,04	11,34
233,26	8,82
233,47	16,24
233,69	11,58
233,90	14,81
234,12	9,81
234,33	18,64
234,55	15,45
234,76	12,63
234,98	7,67
235,19	14,95
235,41	16,86
235,62	15,85
235,84	20,56
236,05	23,93
236,27	23,54
236,48	21,35
236,70	24,28
236,91	21,88
237,13	22,34
237,34	18,89
237,56	27,66
237,77	21,03
237,99	22,70
238,20	20,46
238,42	20,70
238,63	30,53
238,85	21,87
239,06	25,69
239,28	24,04
239,49	25,27
239,71	19,36
239,92	29,02
240,14	23,87
240,35	24,75
240,57	20,79
240,78	28,45
241,00	23,13
241,21	21,22
241,43	23,30
241,64	28,06
241,86	23,52
242,07	23,32
242,29	25,24
242,50	17,44
242,72	22,24
242,93	24,42
243,15	26,37
243,36	28,12
243,58	29,19
243,79	21,85
244,01	24,61
244,22	19,11
244,44	23,25
244,65	21,54
244,87	33,29
245,08	25,62
245,29	27,06
245,51	23,52
245,72	31,48
245,94	21,30
246,15	33,15
246,37	28,83
246,58	29,77
246,80	28,26
247,01	35,24
247,23	25,66
247,44	25,63
247,66	25,46
247,87	32,53
248,09	38,80
248,30	27,85
248,51	32,66
248,73	30,89
248,94	28,94
249,16	35,16
249,37	21,36
249,59	28,44
249,80	27,51
250,02	27,21
250,23	34,01
250,45	22,24
250,66	29,43
250,87	24,89
251,09	32,55
251,30	26,62
251,52	23,90
251,73	29,25
251,95	25,52
252,16	31,73
252,38	31,10
252,59	18,90
252,80	33,84
253,02	26,59
253,23	23,36
253,45	28,34
253,66	36,77
253,88	36,69
254,09	28,91
254,30	33,87
254,52	27,99
254,73	29,93
254,95	25,88
255,16	23,91
255,38	33,85
255,59	36,17
255,80	25,52
256,02	31,13
256,23	26,06
256,45	36,04
256,66	32,97
256,88	30,66
257,09	22,43
257,30	27,55
257,52	23,87
257,73	34,08
257,95	23,17
258,16	17,05
258,38	30,58
258,59	28,72
258,80	29,13
259,02	26,01
259,23	22,20
259,45	30,50
259,66	19,90
259,87	25,79
260,09	23,90
260,30	35,23
260,52	26,43
260,73	15,34
260,94	26,45
261,16	18,53
261,37	27,81
261,59	29,38
261,80	21,05
262,01	29,24
262,23	27,58
262,44	34,63
262,66	15,74
262,87	28,14
263,08	31,26
263,30	28,34
263,51	29,02
263,73	29,10
263,94	21,38
264,15	32,42
264,37	29,65
264,58	25,99
264,80	28,77
265,01	20,53
265,22	23,74
265,44	32,17
265,65	21,11
265,86	26,02
266,08	27,95
266,29	21,38
266,51	30,67
266,72	28,67
266,93	24,04
267,15	27,00
267,36	26,67
267,58	25,35
267,79	28,96
268,00	28,81
268,22	29,76
268,43	31,18
268,64	16,19
268,86	26,78
269,07	22,37
269,28	25,30
269,50	29,25
269,71	35,90
269,93	24,83
270,14	22,06
270,35	27,02
270,57	25,16
270,78	34,64
270,99	29,27
271,21	26,12
271,42	25,28
271,63	25,39
271,85	21,65
272,06	17,79
272,28	22,18
272,49	26,59
272,70	11,91
272,92	11,78
273,13	23,39
273,34	13,94
273,56	12,48
273,77	11,63
273,98	13,47
274,20	13,50
274,41	12,49
274,62	8,51
274,84	13,41
275,05	8,52
275,26	11,80
275,48	16,43
275,69	21,16
275,90	19,05
276,12	12,15
276,33	15,39
276,54	15,67
276,76	13,01
276,97	11,63
277,18	18,13
277,40	16,53
277,61	18,98
277,82	17,16
278,04	19,53
278,25	20,01
278,46	11,48
278,68	7,86
278,89	15,03
279,10	11,33
279,32	22,56
279,53	14,98
279,74	15,47
279,96	21,35
280,17	7,94
280,38	11,44
280,60	10,71
280,81	7,15
281,02	17,90
281,24	22,07
281,45	14,23
281,66	17,96
281,88	16,51
282,09	11,48
282,30	16,18
282,52	14,59
282,73	14,62
282,94	15,75
283,15	12,87
283,37	22,31
283,58	17,53
283,79	30,81
284,01	16,79
284,22	21,98
284,43	15,28
284,65	9,86
284,86	8,85
285,07	4,10
285,28	13,30
285,50	18,78
285,71	15,38
285,92	13,63
286,14	15,61
286,35	18,95
286,56	12,16
286,77	10,35
286,99	10,44
287,20	18,01
287,41	14,29
287,63	16,94
287,84	14,13
288,05	16,79
288,27	26,47
288,48	6,41
288,69	15,06
288,90	13,61
289,12	11,53
289,33	18,67
289,54	13,33
289,75	15,23
289,97	18,23
290,18	12,92
290,39	16,68
290,61	21,06
290,82	19,06
291,03	18,35
291,24	11,26
291,46	18,84
291,67	15,64
291,88	16,26
292,09	18,45
292,31	14,59
292,52	10,15
292,73	11,94
292,95	11,58
293,16	20,50
293,37	11,04
293,58	4,57
293,80	19,64
294,01	21,77
294,22	16,95
294,43	11,41
294,65	10,79
294,86	11,12
295,07	13,97
295,28	25,76
295,50	12,98
295,71	1,62
295,92	3,77
296,13	27,27
296,35	15,15
296,56	13,55
296,77	11,85
296,98	6,62
297,20	20,43
297,41	12,82
297,62	14,52
297,83	9,96
298,05	18,48
298,26	9,80
298,47	9,28
298,68	17,49
298,89	18,26
299,11	15,79
299,32	8,22
299,53	19,19
299,74	22,56
299,96	12,34
300,17	10,04
300,38	7,97
300,59	13,69
300,81	19,36
301,02	14,12
301,23	26,34
301,44	10,16
301,65	17,11
301,87	17,91
302,08	8,07
302,29	12,15
302,50	6,62
302,72	16,65
302,93	13,45
303,14	11,39
303,35	16,46
303,56	22,37
303,78	27,74
303,99	25,08
304,20	30,58
304,41	22,10
304,62	23,52
304,84	23,96
305,05	14,93
305,26	12,73
305,47	15,69
305,68	11,63
305,90	15,06
306,11	16,62
306,32	9,45
306,53	13,30
306,74	21,27
306,96	21,02
307,17	22,34
307,38	13,53
307,59	20,18
307,80	18,29
308,02	10,43
308,23	16,48
308,44	18,34
308,65	11,64
308,86	8,85
309,08	14,12
309,29	15,72
309,50	13,91
309,71	14,32
309,92	19,71
310,13	22,04
310,35	16,87
310,56	16,12
310,77	18,90
310,98	16,18
311,19	24,80
311,41	22,61
311,62	15,97
311,83	14,46
312,04	23,95
312,25	13,88
312,46	17,97
312,68	13,72
312,89	15,08
313,10	19,42
313,31	20,32
313,52	16,21
313,73	16,79
313,95	17,00
314,16	21,69
314,37	13,63
314,58	17,91
314,79	20,92
315,00	17,19
315,22	14,07
315,43	23,16
315,64	16,02
315,85	25,10
316,06	18,73
316,27	26,84
316,48	16,97
316,70	20,91
316,91	15,83
317,12	17,39
317,33	19,17
317,54	23,72
317,75	17,28
317,97	28,48
318,18	22,02
318,39	16,75
318,60	21,57
318,81	21,06
319,02	24,50
319,23	17,05
319,45	17,25
319,66	18,48
319,87	25,58
320,08	22,83
320,29	25,41
320,50	14,98
320,71	21,63
320,92	28,48
321,14	16,51
321,35	22,02
321,56	25,06
321,77	24,45
321,98	32,01
322,19	21,24
322,40	32,26
322,61	26,50
322,83	27,16
323,04	31,51
323,25	34,93
323,46	28,34
323,67	28,23
323,88	37,57
324,09	39,38
324,30	40,38
324,52	31,73
324,73	35,68
324,94	44,57
325,15	44,35
325,36	47,76
325,57	45,81
325,78	50,84
325,99	52,41
326,20	53,63
326,41	62,65
326,63	62,34
326,84	70,65
327,05	55,94
327,26	70,62
327,47	82,34
327,68	80,74
327,89	82,96
328,10	89,18
328,31	94,79
328,52	107,85
328,74	167,26
328,95	292,91
329,16	685,20
329,37	1460,85
329,58	2267,53
329,79	2616,01
330,00	2679,06
330,21	2349,34
330,42	1614,60
330,63	796,14
330,84	402,66
331,06	254,81
331,27	177,20
331,48	135,48
331,69	115,36
331,90	102,40
332,11	95,53
332,32	76,97
332,53	75,14
332,74	71,13
332,95	73,41
333,16	59,52
333,37	62,24
333,58	54,37
333,79	52,46
334,01	46,84
334,22	61,16
334,43	48,38
334,64	45,40
334,85	50,51
335,06	50,22
335,27	35,49
335,48	39,24
335,69	35,87
335,90	34,14
336,11	43,13
336,32	34,63
336,53	36,09
336,74	31,16
336,95	29,29
337,16	31,21
337,37	24,62
337,59	44,44
337,80	26,95
338,01	27,90
338,22	27,44
338,43	30,72
338,64	20,39
338,85	25,93
339,06	22,54
339,27	25,68
339,48	30,36
339,69	31,84
339,90	25,14
340,11	20,24
340,32	29,07
340,53	23,71
340,74	30,59
340,95	28,97
341,16	21,71
341,37	23,96
341,58	25,69
341,79	19,93
342,00	17,00
342,21	25,84
342,42	15,36
342,63	26,66
342,84	28,92
343,05	28,26
343,26	25,47
343,48	25,36
343,69	23,05
343,90	30,89
344,11	30,28
344,32	29,60
344,53	16,08
344,74	21,88
344,95	16,89
345,16	26,64
345,37	21,60
345,58	21,69
345,79	18,79
346,00	17,57
346,21	21,55
346,42	20,31
346,63	20,91
346,84	18,83
347,05	21,47
347,26	25,16
347,47	26,21
347,68	21,06
347,89	23,52
348,10	19,28
348,31	15,25
348,52	26,69
348,73	22,10
348,94	19,31
349,15	20,01
349,36	24,06
349,57	18,78
349,78	24,70
349,99	19,46
350,20	22,56
350,41	24,59
350,62	23,39
350,83	25,74
351,04	20,34
351,25	24,32
351,45	22,98
351,66	20,20
351,87	25,49
352,08	18,49
352,29	25,38
352,50	31,35
352,71	14,02
352,92	19,49
353,13	25,68
353,34	19,55
353,55	26,53
353,76	18,01
353,97	21,60
354,18	18,24
354,39	27,69
354,60	20,81
354,81	20,76
355,02	30,89
355,23	19,12
355,44	34,09
355,65	17,64
355,86	22,01
356,07	22,83
356,28	17,93
356,49	30,78
356,70	23,24
356,91	23,35
357,12	20,86
357,32	15,15
357,53	18,37
357,74	26,54
357,95	22,92
358,16	24,92
358,37	25,21
358,58	34,58
358,79	23,36
359,00	26,54
359,21	20,37
359,42	20,40
359,63	19,91
359,84	28,48
360,05	15,22
360,26	28,17
360,47	19,17
360,68	22,62
360,88	15,93
361,09	23,14
361,30	17,06
361,51	20,40
361,72	11,88
361,93	23,80
362,14	20,50
362,35	23,21
362,56	26,50
362,77	22,97
362,98	22,53
363,19	23,79
363,40	23,32
363,60	23,44
363,81	22,18
364,02	20,31
364,23	24,47
364,44	20,53
364,65	25,11
364,86	24,92
365,07	24,64
365,28	21,19
365,49	23,28
365,70	25,85
365,91	31,96
366,11	24,07
366,32	29,63
366,53	16,78
366,74	26,26
366,95	16,51
367,16	20,54
367,37	24,94
367,58	14,18
367,79	23,85
368,00	29,07
368,20	26,26
368,41	27,85
368,62	24,86
368,83	23,93
369,04	18,94
369,25	29,36
369,46	30,89
369,67	25,17
369,88	29,19
370,08	27,65
370,29	25,63
370,50	20,98
370,71	22,31
370,92	28,31
371,13	26,45
371,34	16,24
371,55	33,33
371,75	31,60
371,96	18,16
372,17	28,99
372,38	19,69
372,59	30,33
372,80	30,74
373,01	18,90
373,22	26,73
373,42	19,88
373,63	24,97
373,84	21,55
374,05	21,90
374,26	35,51
374,47	22,48
374,68	21,88
374,88	25,47
375,09	16,89
375,30	23,46
375,51	10,29
375,72	23,50
375,93	20,34
376,14	19,55
376,34	26,78
376,55	20,83
376,76	24,36
376,97	31,13
377,18	18,31
377,39	22,39
377,59	23,88
377,80	23,09
378,01	15,55
378,22	14,71
378,43	18,31
378,64	23,61
378,85	19,79
379,05	19,19
379,26	20,09
379,47	23,16
379,68	18,54
379,89	22,70
380,10	16,13
380,30	19,36
380,51	17,74
380,72	31,48
380,93	20,57
381,14	22,69
381,34	22,29
381,55	20,29
381,76	22,94
381,97	21,82
382,18	24,51
382,39	27,02
382,59	22,35
382,80	27,87
383,01	25,85
383,22	23,57
383,43	25,47
383,63	26,14
383,84	16,54
384,05	21,52
384,26	24,94
384,47	20,37
384,68	23,72
384,88	18,04
385,09	30,25
385,30	25,68
385,51	8,08
385,72	19,24
385,92	23,44
386,13	16,32
386,34	18,09
386,55	16,81
386,76	22,53
386,96	27,62
387,17	21,16
387,38	19,49
387,59	17,09
387,79	26,53
388,00	18,45
388,21	26,84
388,42	22,61
388,63	18,04
388,83	22,24
389,04	21,55
389,25	16,86
389,46	32,53
389,67	24,10
389,87	24,76
390,08	21,83
390,29	20,42
390,50	26,47
390,70	21,57
390,91	30,39
391,12	26,43
391,33	27,03
391,53	28,23
391,74	22,56
391,95	21,06
392,16	20,62
392,37	18,45
392,57	28,21
392,78	27,24
392,99	16,71
393,20	22,56
393,40	26,64
393,61	16,04
393,82	23,44
394,03	25,35
394,23	36,25
394,44	38,25
394,65	26,06
394,86	24,58
395,06	24,54
395,27	18,10
395,48	23,85
395,69	22,45
395,89	23,25
396,10	25,85
396,31	23,58
396,52	24,86
396,72	17,68
396,93	27,57
397,14	25,79
397,35	24,40
397,55	20,42
397,76	27,25
397,97	21,93
398,18	22,23
398,38	22,01
398,59	23,84
398,80	26,69
399,00	20,86
399,21	25,06
399,42	18,75
399,63	17,05
399,83	31,27
400,04	24,64
400,25	25,28
400,46	21,08
400,66	19,72
400,87	25,35
401,08	28,42
401,28	29,47
401,49	25,66
401,70	23,98
401,91	21,63
402,11	18,81
402,32	28,40
402,53	34,01
402,73	23,14
402,94	21,54
403,15	27,66
403,35	31,02
403,56	36,85
403,77	40,55
403,98	35,29
404,18	35,32
404,39	31,37
404,60	22,70
404,80	27,02
405,01	28,86
405,22	19,31
405,42	25,91
405,63	23,43
405,84	28,37
406,05	26,06
406,25	24,51
406,46	31,93
406,67	24,01
406,87	31,54
407,08	29,25
407,29	28,07
407,49	27,00
407,70	29,30
407,91	28,01
408,11	23,55
408,32	25,16
408,53	26,12
408,73	25,19
408,94	26,32
409,15	24,54
409,35	24,94
409,56	19,98
409,77	26,73
409,97	34,63
410,18	20,20
410,39	26,92
410,59	19,05
410,80	24,83
411,01	26,29
411,21	21,22
411,42	28,21
411,63	24,17
411,83	26,50
412,04	30,50
412,25	17,25
412,45	29,57
412,66	30,44
412,87	34,93
413,07	23,03
413,28	31,48
413,49	17,30
413,69	24,09
413,90	34,11
414,11	21,44
414,31	18,07
414,52	33,24
414,72	44,38
414,93	63,41
415,14	80,09
415,34	89,91
415,55	97,48
415,76	82,03
415,96	79,22
416,17	52,84
416,38	34,17
416,58	31,32
416,79	35,56
416,99	29,84
417,20	30,88
417,41	37,51
417,61	40,39
417,82	37,16
418,03	51,75
418,23	40,19
418,44	54,26
418,64	61,79
418,85	72,77
419,06	94,00
419,26	95,20
419,47	105,60
419,67	107,98
419,88	87,53
420,09	73,11
420,29	55,69
420,50	38,63
420,71	29,30
420,91	21,55
421,12	27,17
421,32	29,16
421,53	29,73
421,74	23,03
421,94	21,50
422,15	28,45
422,35	30,86
422,56	33,19
422,77	17,94
422,97	27,87
423,18	16,53
423,38	34,56
423,59	30,06
423,80	19,80
424,00	30,03
424,21	26,48
424,41	36,34
424,62	32,15
424,82	40,08
425,03	43,50
425,24	50,57
425,44	53,12
425,65	51,42
425,85	58,54
426,06	53,86
426,26	54,05
426,47	67,41
426,68	56,63
426,88	51,04
427,09	49,01
427,29	47,56
427,50	40,27
427,70	23,08
427,91	26,51
428,12	33,65
428,32	27,17
428,53	27,25
428,73	34,88
428,94	30,37
429,14	38,00
429,35	43,51
429,56	36,82
429,76	46,54
429,97	43,39
430,17	29,13
430,38	33,63
430,58	35,57
430,79	27,95
430,99	27,32
431,20	30,56
431,40	21,54
431,61	30,91
431,82	35,30
432,02	40,63
432,23	37,86
432,43	42,76
432,64	51,01
432,84	47,72
433,05	47,59
433,25	56,45
433,46	40,53
433,66	48,36
433,87	45,24
434,07	48,35
434,28	43,23
434,49	40,31
434,69	30,72
434,90	33,05
435,10	26,10
435,31	28,26
435,51	36,88
435,72	30,80
435,92	23,87
436,13	24,89
436,33	29,87
436,54	25,68
436,74	26,72
436,95	31,48
437,15	28,04
437,36	27,00
437,56	34,19
437,77	35,19
437,97	33,30
438,18	37,43
438,38	35,60
438,59	30,53
438,79	32,50
439,00	36,33
439,20	38,45
439,41	32,74
439,61	31,60
439,82	28,01
440,02	27,33
440,23	31,98
440,43	26,97
440,64	32,29
440,84	31,46
441,05	35,29
441,25	28,39
441,46	27,13
441,66	20,01
441,87	28,47
442,07	33,07
442,28	34,89
442,48	34,12
442,69	30,44
442,89	29,05
443,10	37,79
443,30	32,28
443,51	30,04
443,71	29,77
443,92	30,78
444,12	29,52
444,32	34,96
444,53	34,80
444,73	34,63
444,94	38,93
445,14	36,72
445,35	36,44
445,55	34,36
445,76	37,79
445,96	30,44
446,17	36,34
446,37	31,37
446,58	34,93
446,78	35,87
446,98	33,90
447,19	34,89
447,39	32,50
447,60	33,05
447,80	28,18
448,01	34,15
448,21	40,23
448,42	38,83
448,62	40,23
448,82	37,35
449,03	43,45
449,23	44,83
449,44	45,43
449,64	47,80
449,85	43,12
450,05	45,98
450,26	32,45
450,46	48,99
450,66	43,18
450,87	49,42
451,07	47,84
451,28	38,61
451,48	46,41
451,69	34,53
451,89	41,49
452,09	40,34
452,30	31,27
452,50	44,30
452,71	36,52
452,91	32,99
453,12	36,11
453,32	31,03
453,52	35,26
453,73	42,42
453,93	38,34
454,14	30,91
454,34	43,48
454,54	44,79
454,75	43,24
454,95	41,26
455,16	43,48
455,36	49,42
455,56	44,36
455,77	43,50
455,97	40,39
456,18	41,07
456,38	35,00
456,58	41,13
456,79	31,46
456,99	30,17
457,20	29,30
457,40	35,92
457,60	37,19
457,81	32,64
458,01	37,41
458,22	31,24
458,42	37,16
458,62	37,19
458,83	37,15
459,03	46,99
459,23	40,17
459,44	39,38
459,64	43,92
459,85	29,25
460,05	37,84
460,25	33,54
460,46	39,10
460,66	32,52
460,86	35,49
461,07	27,98
461,27	43,24
461,48	34,42
461,68	32,86
461,88	34,91
462,09	34,86
462,29	37,12
462,49	45,01
462,70	37,32
462,90	35,67
463,10	30,72
463,31	40,77
463,51	35,21
463,72	31,11
463,92	36,86
464,12	36,67
464,33	41,65
464,53	36,97
464,73	40,22
464,94	46,41
465,14	36,75
465,34	51,73
465,55	63,42
465,75	90,16
465,95	98,03
466,16	125,57
466,36	123,76
466,56	124,09
466,77	108,98
466,97	83,78
467,17	74,81
467,38	48,52
467,58	48,46
467,78	47,76
467,99	38,66
468,19	33,07
468,39	40,66
468,60	44,00
468,80	33,74
469,00	42,94
469,21	41,95
469,41	47,59
469,61	38,52
469,82	48,32
470,02	41,67
470,22	41,89
470,42	46,58
470,63	43,02
470,83	42,30
471,03	36,88
471,24	44,82
471,44	46,96
471,64	46,19
471,85	42,72
472,05	36,85
472,25	36,26
472,46	40,90
472,66	46,69
472,86	38,34
473,06	40,85
473,27	45,48
473,47	53,34
473,67	57,47
473,88	54,68
474,08	70,77
474,28	72,18
474,48	74,78
474,69	72,58
474,89	72,73
475,09	62,92
475,30	63,31
475,50	59,66
475,70	46,69
475,90	41,92
476,11	37,29
476,31	43,91
476,51	47,28
476,72	53,69
476,92	45,24
477,12	32,58
477,32	52,54
477,53	52,33
477,73	50,16
477,93	50,88
478,13	48,68
478,34	41,94
478,54	42,93
478,74	53,40
478,94	50,13
479,15	52,48
479,35	46,08
479,55	45,46
479,75	43,24
479,96	40,68
480,16	44,69
480,36	42,46
480,57	54,13
480,77	55,36
480,97	43,37
481,17	49,07
481,37	50,49
481,58	56,22
481,78	53,22
481,98	50,95
482,18	55,06
482,39	53,61
482,59	54,93
482,79	45,89
482,99	60,79
483,20	55,48
483,40	48,96
483,60	51,56
483,80	56,16
484,01	59,56
484,21	49,12
484,41	50,68
484,61	57,26
484,81	49,75
485,02	54,02
485,22	60,46
485,42	50,68
485,62	55,39
485,83	55,41
486,03	54,78
486,23	47,61
486,43	55,77
486,63	55,66
486,84	63,66
487,04	52,92
487,24	59,36
487,44	55,23
487,64	60,19
487,85	52,92
488,05	60,05
488,25	66,21
488,45	61,05
488,65	60,29
488,86	65,33
489,06	68,54
489,26	57,56
489,46	59,50
489,66	59,85
489,87	62,90
490,07	52,96
490,27	49,36
490,47	55,14
490,67	60,98
490,88	62,76
491,08	59,83
491,28	63,57
491,48	56,52
491,68	61,66
491,88	59,72
492,09	55,53
492,29	67,79
492,49	77,78
492,69	77,08
492,89	84,61
493,09	73,35
493,30	82,12
493,50	87,83
493,70	77,57
493,90	71,87
494,10	69,36
494,30	73,93
494,51	69,85
494,71	66,23
494,91	61,47
495,11	74,10
495,31	74,94
495,51	74,53
495,72	65,60
495,92	73,79
496,12	76,18
496,32	94,81
496,52	142,52
496,72	240,70
496,92	425,08
497,13	639,58
497,33	898,59
497,53	1100,23
497,73	1192,64
497,93	1194,99
498,13	1018,36
498,33	805,62
498,54	551,69
498,74	350,20
498,94	228,95
499,14	159,52
499,34	128,93
499,54	104,75
499,74	101,28
499,94	89,12
500,15	86,94
500,35	76,04
500,55	72,44
500,75	73,27
500,95	88,25
501,15	90,13
501,35	73,27
501,55	75,32
501,76	80,61
501,96	80,96
502,16	75,48
502,36	77,37
502,56	74,81
502,76	74,18
502,96	70,36
503,16	69,52
503,36	71,77
503,57	69,66
503,77	71,85
503,97	75,71
504,17	70,89
504,37	81,30
504,57	71,16
504,77	73,03
504,97	70,39
505,17	81,78
505,37	77,05
505,57	68,09
505,78	74,22
505,98	67,69
506,18	69,19
506,38	76,99
506,58	81,93
506,78	71,19
506,98	77,29
507,18	76,56
507,38	73,68
507,58	71,71
507,78	73,70
507,98	72,61
508,19	77,32
508,39	82,74
508,59	82,77
508,79	80,64
508,99	83,35
509,19	78,91
509,39	85,90
509,59	84,03
509,79	93,20
509,99	80,47
510,19	87,16
510,39	81,56
510,59	87,13
510,79	83,26
510,99	85,21
511,19	88,24
511,39	75,46
511,60	83,01
511,80	74,47
512,00	79,59
512,20	88,80
512,40	87,12
512,60	80,20
512,80	86,57
513,00	96,71
513,20	88,19
513,40	97,56
513,60	112,81
513,80	143,85
514,00	200,07
514,20	273,59
514,40	349,08
514,60	409,07
514,80	430,85
515,00	434,77
515,20	380,67
515,40	314,08
515,60	251,47
515,80	181,70
516,00	148,60
516,20	124,23
516,40	115,13
516,60	106,07
516,80	101,04
517,00	99,47
517,20	90,95
517,40	91,76
517,60	89,95
517,80	92,96
518,00	93,88
518,20	112,75
518,40	102,41
518,60	97,72
518,80	98,66
519,00	101,58
519,20	91,29
519,40	90,93
519,60	89,69
519,80	86,28
520,00	87,76
520,20	94,22
520,40	99,67
520,60	97,88
520,80	92,00
521,00	96,57
521,20	99,83
521,40	100,56
521,60	97,89
521,80	97,26
522,00	98,02
522,20	103,77
522,40	101,50
522,60	97,66
522,80	97,69
523,00	96,16
523,20	95,23
523,40	96,41
523,60	96,44
523,80	100,81
524,00	111,65
