SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Wed Feb 24 11:04:37 CET 2016
Benutzer: Praktikum-Pc1
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F04607
Integrationszeit (usec): 4000 (USB4F04607)
Spektren Durchschnitt berechnet: 130 (USB4F04607)
Boxcar Glättung: 0 (USB4F04607)
Dunkelstromkorrektur: Nein (USB4F04607)
Puls/Lampe aktiviert: Nein (USB4F04607)
Correct for Detector Non-linearity: Nein (USB4F04607)
Streulichtkorrektur: Nein (USB4F04607)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
382,80	8,85
383,01	6,57
383,22	0,87
383,43	3,92
383,63	-0,77
383,84	-4,76
384,05	-0,03
384,26	8,98
384,47	3,83
384,68	5,81
384,88	-0,90
385,09	6,29
385,30	0,91
385,51	-4,93
385,72	0,41
385,92	3,84
386,13	-0,03
386,34	2,50
386,55	-0,85
386,76	1,40
386,96	-0,33
387,17	8,82
387,38	4,51
387,59	0,17
387,79	3,58
388,00	-2,73
388,21	1,65
388,42	5,61
388,63	8,55
388,83	-0,05
389,04	-2,24
389,25	-1,64
389,46	15,06
389,67	0,79
389,87	5,51
390,08	5,45
390,29	2,60
390,50	3,83
390,70	5,40
390,91	6,99
391,12	0,16
391,33	-3,06
391,53	1,65
391,74	-2,28
391,95	1,95
392,16	1,43
392,37	-3,86
392,57	8,90
392,78	3,26
392,99	-2,71
393,20	5,77
393,40	1,35
393,61	0,57
393,82	5,50
394,03	3,20
394,23	7,64
394,44	6,90
394,65	5,04
394,86	-4,36
395,06	-4,47
395,27	0,55
395,48	3,73
395,69	8,74
395,89	4,17
396,10	2,08
396,31	-5,42
396,52	1,17
396,72	-4,19
396,93	2,52
397,14	3,99
397,35	6,32
397,55	1,59
397,76	7,81
397,97	-2,99
398,18	0,76
398,38	6,57
398,59	-1,29
398,80	5,53
399,00	-1,02
399,21	5,09
399,42	0,60
399,63	-6,30
399,83	5,97
400,04	4,80
400,25	4,55
400,46	12,15
400,66	-2,16
400,87	6,38
401,08	-3,13
401,28	6,90
401,49	6,84
401,70	2,73
401,91	-1,39
402,11	-7,07
402,32	12,35
402,53	6,36
402,73	3,45
402,94	-3,58
403,15	8,96
403,35	2,60
403,56	13,99
403,77	2,33
403,98	4,10
404,18	-0,06
404,39	1,84
404,60	-1,51
404,80	-2,27
405,01	-4,17
405,22	5,15
405,42	4,10
405,63	1,37
405,84	0,35
406,05	3,17
406,25	-3,50
406,46	7,78
406,67	2,24
406,87	19,96
407,08	-1,56
407,29	5,12
407,49	4,10
407,70	9,23
407,91	4,44
408,11	2,71
408,32	3,75
408,53	2,06
408,73	2,68
408,94	-1,70
409,15	0,63
409,35	-0,46
409,56	0,35
409,77	8,60
409,97	-5,39
410,18	3,21
410,39	4,57
410,59	-1,87
410,80	6,70
411,01	3,92
411,21	2,25
411,42	2,16
411,63	6,33
411,83	-0,99
412,04	6,14
412,25	0,79
412,45	2,30
412,66	6,93
412,87	6,16
413,07	0,83
413,28	-1,80
413,49	-5,99
413,69	-3,23
413,90	4,80
414,11	4,30
414,31	-8,02
414,52	-3,56
414,72	7,86
414,93	3,94
415,14	6,60
415,34	10,70
415,55	5,03
415,76	11,67
415,96	10,08
416,17	-4,69
416,38	1,53
416,58	1,69
416,79	4,55
416,99	8,16
417,20	2,84
417,41	5,04
417,61	2,65
417,82	5,36
418,03	7,44
418,23	4,77
418,44	3,54
418,64	8,41
418,85	-0,44
419,06	8,68
419,26	-5,40
419,47	6,88
419,67	5,23
419,88	9,18
420,09	0,13
420,29	2,16
420,50	5,64
420,71	-1,51
420,91	3,42
421,12	4,16
421,32	8,22
421,53	5,34
421,74	-3,20
421,94	0,76
422,15	9,50
422,35	8,35
422,56	2,71
422,77	-1,50
422,97	1,87
423,18	0,41
423,38	10,71
423,59	3,28
423,80	-0,72
424,00	0,63
424,21	4,38
424,41	3,13
424,62	10,15
424,82	-0,95
425,03	5,42
425,24	-5,83
425,44	8,00
425,65	2,58
425,85	3,20
426,06	3,83
426,26	2,05
426,47	2,71
426,68	1,53
426,88	-0,03
427,09	8,65
427,29	8,16
427,50	-1,86
427,70	-0,98
427,91	-0,08
428,12	5,40
428,32	-1,75
428,53	1,59
428,73	5,25
428,94	-0,54
429,14	6,73
429,35	2,47
429,56	0,79
429,76	10,48
429,97	7,69
430,17	0,43
430,38	6,02
430,58	-0,08
430,79	1,48
430,99	12,78
431,20	0,80
431,40	0,76
431,61	2,10
431,82	3,61
432,02	4,73
432,23	0,33
432,43	1,70
432,64	11,50
432,84	4,80
433,05	8,84
433,25	8,03
433,46	-1,75
433,66	2,58
433,87	6,60
434,07	12,16
434,28	5,01
434,49	4,08
434,69	8,35
434,90	3,21
435,10	2,08
435,31	-3,86
435,51	12,26
435,72	-0,95
435,92	-1,18
436,13	-4,21
436,33	2,74
436,54	-2,08
436,74	0,82
436,95	2,21
437,15	0,30
437,36	1,29
437,56	10,38
437,77	5,43
437,97	8,00
438,18	7,47
438,38	3,61
438,59	4,08
438,79	3,54
439,00	1,94
439,20	3,99
439,41	6,87
439,61	11,01
439,82	3,72
440,02	-0,09
440,23	6,40
440,43	4,33
440,64	2,47
440,84	3,50
441,05	1,48
441,25	1,67
441,46	-2,85
441,66	-1,01
441,87	3,32
442,07	-2,82
442,28	1,92
442,48	4,92
442,69	-1,06
442,89	5,55
443,10	2,03
443,30	9,45
443,51	-1,09
443,71	6,14
443,92	1,98
444,12	6,03
444,32	8,19
444,53	8,87
444,73	-3,47
444,94	10,62
445,14	15,22
445,35	1,81
445,55	10,85
445,76	10,02
445,96	-2,91
446,17	3,70
446,37	0,36
446,58	4,95
446,78	6,98
446,98	7,01
447,19	3,75
447,39	-0,19
447,60	7,03
447,80	0,71
448,01	-0,65
448,21	4,57
448,42	6,47
448,62	2,62
448,82	2,54
449,03	6,21
449,23	-2,38
449,44	5,97
449,64	-0,57
449,85	7,64
450,05	6,46
450,26	-1,67
450,46	5,29
450,66	2,44
450,87	2,90
451,07	7,80
451,28	11,14
451,48	-0,58
451,69	5,32
451,89	1,34
452,09	7,17
452,30	-2,49
452,50	10,08
452,71	5,42
452,91	9,37
453,12	-3,47
453,32	3,28
453,52	6,60
453,73	7,12
453,93	-1,42
454,14	-1,35
454,34	4,90
454,54	5,91
454,75	5,17
454,95	-0,69
455,16	0,66
455,36	10,60
455,56	9,64
455,77	2,36
455,97	11,97
456,18	5,26
456,38	10,00
456,58	4,24
456,79	3,10
456,99	0,08
457,20	-0,35
457,40	3,88
457,60	4,13
457,81	-6,03
458,01	7,25
458,22	-5,50
458,42	5,43
458,62	8,10
458,83	-2,10
459,03	5,18
459,23	4,32
459,44	0,38
459,64	4,87
459,85	-12,82
460,05	-1,04
460,25	9,03
460,46	10,84
460,66	7,39
460,86	4,19
461,07	1,76
461,27	3,34
461,48	-1,45
461,68	1,23
461,88	8,13
462,09	3,20
462,29	3,59
462,49	15,08
462,70	11,26
462,90	3,81
463,10	-10,11
463,31	8,76
463,51	-4,43
463,72	-0,85
463,92	-0,39
464,12	1,28
464,33	7,04
464,53	2,19
464,73	3,88
464,94	5,84
465,14	-1,76
465,34	3,40
465,55	7,51
465,75	9,14
465,95	4,43
466,16	6,68
466,36	6,85
466,56	9,29
466,77	11,07
466,97	-0,32
467,17	5,69
467,38	5,01
467,58	0,57
467,78	5,92
467,99	3,47
468,19	-3,62
468,39	4,80
468,60	9,04
468,80	11,53
469,00	7,34
469,21	2,96
469,41	8,87
469,61	0,55
469,82	10,26
470,02	3,67
470,22	-5,36
470,42	0,88
470,63	10,30
470,83	5,25
471,03	0,68
471,24	3,89
471,44	11,45
471,64	13,22
471,85	5,17
472,05	-2,85
472,25	-3,75
472,46	9,44
472,66	-2,58
472,86	4,60
473,06	5,47
473,27	10,52
473,47	15,63
473,67	14,51
473,88	2,44
474,08	12,92
474,28	10,11
474,48	10,87
474,69	-0,25
474,89	11,93
475,09	-1,28
475,30	5,94
475,50	11,30
475,70	3,37
475,90	-2,73
476,11	1,01
476,31	-2,30
476,51	2,60
476,72	-1,21
476,92	9,75
477,12	3,39
477,32	5,62
477,53	8,90
477,73	10,87
477,93	7,34
478,13	2,30
478,34	2,74
478,54	1,65
478,74	6,35
478,94	4,40
479,15	3,09
479,35	2,69
479,55	6,57
479,75	9,48
479,96	1,09
480,16	2,13
480,36	0,25
480,57	10,10
480,77	6,44
480,97	4,68
481,17	7,80
481,37	3,28
481,58	12,82
481,78	2,05
481,98	7,92
482,18	4,96
482,39	3,42
482,59	7,97
482,79	8,27
482,99	4,98
483,20	10,52
483,40	6,18
483,60	-1,59
483,80	6,44
484,01	8,66
484,21	3,37
484,41	0,98
484,61	7,51
484,81	4,58
485,02	8,11
485,22	9,11
485,42	-3,29
485,62	2,10
485,83	8,24
486,03	10,26
486,23	1,42
486,43	9,18
486,63	3,56
486,84	6,77
487,04	7,28
487,24	8,32
487,44	2,33
487,64	2,47
487,85	-2,82
488,05	0,54
488,25	7,92
488,45	2,39
488,65	7,83
488,86	5,58
489,06	13,44
489,26	-4,11
489,46	7,97
489,66	0,95
489,87	8,13
490,07	6,90
490,27	-9,88
490,47	3,06
490,67	1,51
490,88	9,97
491,08	-1,73
491,28	-2,11
491,48	5,21
491,68	-2,22
491,88	3,37
492,09	-4,21
492,29	4,90
492,49	8,19
492,69	6,52
492,89	11,55
493,09	2,66
493,30	6,36
493,50	9,25
493,70	10,60
493,90	9,22
494,10	10,78
494,30	10,89
494,51	2,69
494,71	6,38
494,91	-0,43
495,11	5,40
495,31	5,53
495,51	9,96
495,72	8,08
495,92	8,03
496,12	-0,95
496,32	6,96
496,52	4,63
496,72	12,38
496,92	25,00
497,13	36,83
497,33	50,29
497,53	54,48
497,73	58,97
497,93	66,67
498,13	45,53
498,33	45,31
498,54	27,11
498,74	25,51
498,94	11,91
499,14	7,64
499,34	11,82
499,54	6,33
499,74	7,01
499,94	1,28
500,15	13,01
500,35	6,00
500,55	4,51
500,75	-1,23
500,95	20,56
501,15	11,00
501,35	6,25
501,55	1,01
501,76	8,16
501,96	4,00
502,16	2,16
502,36	5,10
502,56	7,25
502,76	4,06
502,96	1,45
503,16	5,61
503,36	8,02
503,57	4,33
503,77	3,67
503,97	7,67
504,17	7,72
504,37	11,75
504,57	4,63
504,77	2,85
504,97	0,03
505,17	8,13
505,37	4,90
505,57	-0,90
505,78	4,98
505,98	2,49
506,18	5,07
506,38	3,53
506,58	11,47
506,78	6,46
506,98	2,17
507,18	8,65
507,38	0,90
507,58	-3,02
507,78	5,18
507,98	4,05
508,19	0,69
508,39	9,06
508,59	15,55
508,79	2,69
508,99	3,28
509,19	2,76
509,39	13,01
509,59	7,83
509,79	10,38
509,99	5,64
510,19	6,51
510,39	-1,10
510,59	13,96
510,79	-2,52
510,99	4,77
511,19	5,50
511,39	-3,78
511,60	3,29
511,80	-0,54
512,00	6,82
512,20	4,08
512,40	7,81
512,60	-0,54
512,80	4,69
513,00	14,13
513,20	5,78
513,40	4,11
513,60	11,86
513,80	7,39
514,00	4,43
514,20	19,20
514,40	17,52
514,60	22,01
514,80	17,38
515,00	26,12
515,20	20,54
515,40	24,34
515,60	14,30
515,80	7,56
516,00	3,99
